#Name	NumConnected
TCN2	2
ZNF426	8514
ZNF425	8514
ZNF350	8514
ZNF420	8514
SIRPB1	8514
ATXN7	8514
ATXN3	8514
ZNF429	8514
SOAT2	8514
SOAT1	8514
SCMH1	8514
SRGAP1	8514
SRGAP3	8514
SRGAP2	8514
DLK1	8514
GABARAP	8514
GPRC5A	8514
TSC1	8514
NEDD8	8514
SCLT1	8514
P2RY14	8514
NEDD1	8514
SMC3	8514
SMC2	8514
SMC5	8521
P2RY11	8514
P2RY12	8514
P2RY13	8514
AREL1	8514
TAOK1	8514
LEPR	8514
CPOX	2
LTB	8514
LTA	8514
LTF	8514
ALG10	8514
ALG11	8514
ALG12	8514
TTF1	8514
ALG14	8514
RIOK2	8514
RIOK3	8515
RIOK1	8514
LTV1	8514
BANF1	8514
LMOD1	8514
NOXA1	8514
AHSG	8514
OR5W2	8514
GYG1	6
GYG2	6
TRIM9	8514
PFN1	8514
TWIST1	8514
TWIST2	8514
KLHL3	8514
HNF1B	8517
HNF1A	8517
TMEM216	8514
OR6C65	8514
KRT40	54
OR6C68	8514
GAS1	8514
IL34	8514
IL32	8514
IL33	8514
IL31	8514
ZNF679	8514
TRIM4	8514
CBR4	2
GAS6	8514
PDGFRB	8514
CYC1	8514
AGXT2	8514
PTK2B	8514
DAB2	8514
DAB1	8514
HYOU1	8514
EEFSEC	8514
RAB5A	8514
RAB5C	8514
RAB5B	8514
AMACR	8514
NHEJ1	8514
SLC41A1	8514
RAB29	8514
SCARB2	8514
SCARB1	8514
CSF1	8514
CSF2	8514
CSF3	2
WNT7A	8514
WNT7B	8514
ANXA1	8514
ERAP1	8514
NMRK2	8515
NMRK1	8515
CNTN2	8514
CNTN3	0
ANXA2	8514
CNTN6	8514
CNTN4	0
CNTN5	0
PFDN2	8514
DDX58	8514
DDX52	8514
TPST1	3
GATM	0
TXNRD2	8515
COX6C	8528
TXNRD1	8514
BUB1	8514
RNPS1	8514
BUB3	8514
UBE2E1	8514
UBE2E3	8514
UBE2E2	8514
CNGA1	8514
CNGA2	8514
CNGA4	8514
ADSSL1	8514
EGLN3	8514
EGLN2	8515
EGLN1	8514
OGT	8514
PLA2G10	0
MYBPC3	8514
MYBPC2	8514
MYBPC1	8514
POU5F1	8514
FLG	8514
HSD17B12	8514
HSD17B13	0
TPM3	8514
HSD17B10	8514
LAG3	8514
SPRY2	8514
SPRY1	8514
TNFSF10	8514
TRPC6	8514
PRPF40A	8514
TRPC4	8514
TRPC5	8514
FBXW8	8514
COASY	8514
HSD17B11	0
TNFSF14	8514
USF2	8514
FBXO22	8514
FBXO21	8514
USF1	8514
FBXO27	8514
OR8K1	8514
OR8K3	8514
OR8K5	8514
SLC35C1	3
XK	8516
GNRHR2	8514
GNB5	8514
GNB4	8514
AMBRA1	8514
GNB1	8514
GNB3	8514
AIM2	0
OPN1LW	8514
GPR18	8514
UNC80	8514
FBXW5	8514
OR2T29	8514
OR2T27	8514
CRHR2	8514
CRHR1	8514
PLPP1	0
EEF1G	3
TGFBR1	8514
PLPP2	0
GTF2A1	8514
GTF2A2	8514
RBMX	8514
IGKV2-28	8514
C1D	8514
IL18BP	8514
IQGAP1	8514
IQGAP2	8514
IQGAP3	8514
P2RY2	8514
EEF1D	3
SH3RF1	8514
REC8	8514
NOD1	8514
DGAT2L7P	8514
NDUFS4	8514
WNT9B	8514
ARNTL	8514
RP2	5
CCT8	8514
COQ5	8514
DYNC1H1	8514
TUBA4A	8514
TUBA4B	8514
CALD1	8514
CCNB2	8514
CCNB1	8514
OR1F2P	8514
FPGS	8514
CSTF3	8514
CSTF2	8514
POU2F2	8514
TAS2R60	8514
POU2F1	8514
PCCB	8514
OR10C1	8514
PCCA	8514
FCHO2	8514
FCHO1	8514
CTSS	8515
PDE4A	8514
SERPINC1	8514
TPD52	8514
FAAH2	0
ACSM2A	8514
ACSM2B	8514
TJP1	8514
OR51I1	8514
OR51I2	8514
RNF185	8514
RNF181	8514
TCF7L1	8514
TCF7L2	8514
RNF182	8514
MUC21	8514
BMPR2	8514
PNPO	8515
RBX1	8514
GBF1	8514
CLVS2	8514
APBB1IP	8514
HRAS	8514
SKI	8514
TRAPPC6A	8514
SYT12	8514
SYT10	8514
SYT11	8514
JMJD1C	8515
OR52I2	8514
OR52I1	8514
DDO	8514
DTNBP1	8514
LAMC2	8514
LAMC3	8514
LAMC1	8514
GPHN	8514
BCS1L	0
GSTT1	0
ZNF135	8514
OR10AC1	8514
CDC14B	8514
CDC14A	8514
ATP6V1G3	8514
ATP6V1G2	8514
ATP6V1G1	8514
LAMTOR4	8514
LAMTOR5	8514
PHF2	8516
LAMTOR1	8514
LAMTOR2	8514
PHF1	8514
TCHH	8514
ZNF354A	8514
SDR16C5	8515
VARS2	8515
KDR	8514
RPS26	8514
RPS27	8514
RPS24	8514
IL1F10	8514
RPS23	8514
RPS20	8514
NDN	0
RPS28	8514
RPS29	8514
OR1E2	8514
OR1E3	8514
OR1E1	8514
UCHL5	8514
MVB12A	8514
UCHL1	8514
UCHL3	8514
NFYC	8514
TRAC	8514
RARRES3	8514
PYGM	8514
COL13A1	8514
GPSM2	8515
GPSM3	8515
GPSM1	8515
C2CD3	8514
AIMP2	8514
AIMP1	8514
PRELID1	8514
MDH2	8514
ADPGK	8514
PRDM4	8514
CBS	8514
GPX3	0
PRDM7	8514
CCL1	8514
TERT	8514
NBAS	8514
PDE6G	8514
PDE6D	8517
MYBBP1A	8514
PPP6R3	8518
PPP6R1	8518
FLNB	8514
CASP6	8514
CASP7	8514
CASP4	8514
CASP2	8514
CASP3	8514
CASP1	8514
DRD4	8514
DRD5	8514
DRD2	8514
DRD3	8514
CASP8	8514
CASP9	8514
FASLG	8514
PICALM	8514
OR5I1	8514
SETD1A	8514
GLG1	8514
AKT2	8514
SETD1B	8514
UPB1	8514
TRMT11	8514
NOSIP	8514
TRMT13	0
ANAPC15	8514
ANAPC16	8514
ANAPC11	8514
ANAPC10	8514
ANAPC13	8514
KAT6A	8514
MYC	8514
MYB	8514
ENTPD7	0
ENTPD6	0
ENTPD5	0
ENTPD4	0
ENTPD3	3
ENTPD2	0
ENTPD1	3
KRT23	54
ALOX5	8514
KRT26	54
KRT27	54
KRT24	54
KRT25	54
SNAPC3	8514
SNAPC2	8514
SNAPC1	8514
SNAPC5	8514
SNAPC4	8514
RNF41	8514
TNFRSF10C	8514
TNFRSF10B	8514
HYAL3	8515
HYAL2	8514
HYAL1	8515
XIAP	8514
PRPS1L1	8514
SNAPIN	8514
SPC25	8514
SPC24	8514
METAP1	8515
ZFP14	8514
SLC4A2	8514
GNS	8514
CLCA2	8514
DCTN1	8514
SLC4A9	8514
PILRA	8514
PILRB	8514
DCTN4	8514
SRP14	8514
SRP19	8514
NPEPPS	8514
PROCR	8514
RAB7B	8514
RAB7A	8514
GNPNAT1	8514
EFEMP1	8514
EFEMP2	8514
RHNO1	8514
RPS4Y1	8514
KIF3B	8514
KIF3C	8514
KIF3A	8514
HADH	8514
OR4M2	8514
OR4M1	8514
SCTR	8514
WNT5B	8514
WNT5A	8514
NCF2	8514
NCF1	8514
NCF4	8514
ASPH	8520
STAMBP	8514
TLR10	8514
HNRNPH1	8514
HNRNPH2	8514
OR10X1	8514
MRPS35	8514
TBC1D1	8514
TBC1D2	8515
TBC1D3	8514
TBC1D4	8514
MRPS30	8514
MRPS33	8514
TBC1D7	8514
HSPA12B	8514
HSPA12A	8514
RBM17	8514
SUCNR1	8514
TBXA2R	8514
SEL1L	8514
CGB8	8514
CGB5	8514
SNUPN	8514
PDSS2	8516
PDSS1	8516
OXER1	8514
UNC13B	8514
KCNB2	8514
TPK1	8516
WAPL	8514
HNRNPUL1	8514
DEGS1	8514
DEGS2	2
CLEC6A	8514
STOML3	8514
STOML2	8517
PAIP1	8514
AMOT	8514
CCDC22	8514
PCOLCE2	8515
CNTNAP1	8514
VHL	8514
DCAF11	8514
DCAF10	8514
DCAF17	8514
DCAF16	8514
TRPA1	8514
PAPSS1	8514
TXN	8514
PAPSS2	8514
TXK	8514
OR8I2	8514
BLZF1	8514
WARS2	8515
LSM10	8514
LSM11	8514
HNMT	8514
TRMT10A	0
UBE2G2	8514
UBE2G1	8514
RXRG	8514
ERO1B	8515
PRPF38A	8514
PDE6B	8514
GLYAT	8514
OR2B2	8514
OR2B3	8514
OR2B6	8514
CNEP1R1	8516
IFNAR2	8514
IFNAR1	8514
UBE2V1	8514
SH2D1B	3
SGPL1	8514
APBB1	8514
NOB1	8514
IRAK2	8514
OR7D2	8514
IRAK1	8514
IRAK4	8514
OR7D4	8514
UNKL	8514
WDR5	8514
WDR4	2
WDR3	8514
DIAPH1	8514
DIAPH2	8514
PDE6A	8514
WRN	8514
ZNF730	8514
SMARCD3	8514
SMARCD2	8514
SMARCD1	8514
GATA6	8514
GATA4	8514
GATA5	8514
COX6A1	8528
GATA3	8514
GATA1	8514
CCND1	8514
CCND3	8514
CCND2	8514
CEP290	8514
TCF12	8514
NTS	8514
TNKS	8514
RPS27L	8514
ACVR1B	8514
RPS27A	8514
UROS	2
SHISA5	8514
PAH	8514
UROD	0
GABBR1	8514
GABBR2	8514
SERPINE1	8514
SERPINE2	8514
TNNT1	8514
TNNT3	8514
TNNT2	8514
SOX13	8514
SOX17	8514
ABCA5	8516
C4A	8514
DMAP1	8514
ABCA2	8514
HMMR	8514
PDLIM5	8514
TANK	8514
INSIG2	8514
PGM2	8514
IGKV2D-40	8514
RPRD2	8514
FTL	8514
FTO	0
PAFAH2	8515
ZDHHC2	8514
ZDHHC8	8514
SGIP1	8514
KDM2B	8515
ANPEP	8515
HES1	8514
ABCA9	8514
ACSM3	8515
KLHL25	8514
CAPNS1	8531
KLHL20	8514
POLQ	8514
KLHL22	8514
ACSM5	8514
GABRR2	8514
GABRR3	8514
SMS	8514
DCC	8514
TAF13	8514
LTB4R	8514
TAF11	8514
TAF10	8514
POLB	8514
TAF15	8514
FH	8514
POLN	8514
POLM	8514
TRIM56	8514
POLK	8514
TRIM50	8514
POLI	8514
POLH	8514
NDUFV3	8514
NDUFV2	8514
NDUFV1	8514
NUS1	2
LAMA1	8514
IL17F	8
LAMA3	8514
LAMA4	8514
IL17A	8
IL17C	8
CHRDL1	8514
SPARCL1	8514
ASRGL1	8517
TAF1C	8514
TAF1B	8514
TAF1A	8514
F3	8514
F5	8514
TAF1D	8514
F8	8514
F9	8514
ATP6V1E1	8514
TAF1L	8514
HTR3D	8514
HTR3E	8514
HTR3B	8514
HTR3C	8514
AOC1	8515
HTR3A	8514
RTP2	8515
RTP3	8515
FCAMR	8514
HS2ST1	8514
GPX6	0
SGMS2	8514
SGMS1	0
MITF	8514
PRC1	8514
FYB1	8514
RPTOR	8514
EPS15	8514
QKI	8514
PPFIA2	8514
PPFIA3	8514
PPFIA1	8514
CYS1	5
ARPC3	8514
HSD17B8	2
HMGCL	8514
ZNF649	8514
DYNLRB2	8514
RYBP	8514
HSD17B2	0
HSD17B3	8514
HSD17B4	8514
HSD17B6	2
ZNF641	8514
ALDH3B2	0
ALDH3B1	8514
CYR61	8514
OR2F2	8514
RTN4	8514
MIS18BP1	8514
ARPC2	8514
KPNB1	8514
HGS	8514
RTN3	8514
ABR	8515
IGHD	8514
IGHE	8514
HGF	8514
HGD	8514
SLC25A4	8514
OR1G1	8514
BACE1	8514
PARD3	8514
ATP4A	8514
ATP4B	8514
PRCC	8514
SLU7	8514
IER3	8514
ZNF398	8514
ZNF468	8514
ZNF460	8514
ZNF461	8514
ZNF394	8514
ZNF467	8515
IL1RL1	8514
IL1RL2	8514
HUWE1	8514
PKP4	8514
PKP3	8514
PKP2	8514
PKP1	8514
NUDT21	8514
PEBP1	8514
ZNF705G	8514
ZNF705F	8514
ZNF705E	8514
ZNF705D	8514
ZNF705A	8514
IFT52	8514
IFT57	8514
CEP192	8514
UTP14A	8514
TNFRSF21	8514
UTP14C	8514
TNFRSF25	8514
CNOT1	8514
LPA	8514
MGAT4C	0
C1QC	8514
C1QB	8514
C1QA	8514
MAMLD1	8514
CYP3A7	0
WFS1	8514
ELMO1	8514
ELMO2	8514
OR5K4	8514
OR5K1	8514
OR5K2	8514
OR5K3	8514
SLC29A4	0
SLC29A3	0
SLC29A2	0
SLC29A1	0
SHPRH	8514
GLE1	8515
ADORA2A	8514
ADORA2B	8514
TIRAP	8514
RSC1A1	8514
EIF4A2	8514
JAML	2
LAT	8514
CSK	8514
JAM3	8514
CNOT11	8514
CNOT10	8514
GALNT8	8515
GALNT9	8515
GALNT4	8515
ZWILCH	8514
GALNT6	8515
GALNT7	8515
SARM1	8514
GALNT2	8514
GALNT3	8515
DGAT2L6	8514
WNT3A	8514
CD70	2
CD72	8514
CLOCK	8514
RFC5	8514
RFC4	8514
NOXO1	8514
HTN1	0
RFC1	8514
RFC3	8514
RFC2	8514
KIF14	8514
KIF15	8514
KIF17	8514
KIF11	8514
KIF12	8514
CBX8	8514
CBX6	8514
DIAPH3	8514
CBX4	8514
CBX3	8514
CBX2	8514
NLRP4	8514
NLRP1	8514
NLRP3	8514
PSEN2	8520
PSEN1	8520
BTLA	8514
RAB19	8514
RAB18	8514
WDR20	8514
MMGT1	0
RAB10	8514
RAB13	8514
RAB12	8514
RAB15	8514
RAB14	8514
RAB17	8514
BCO1	8517
PPP1R12B	8514
RAB1A	8514
PAF1	8514
RAB1B	8514
ACADSB	0
IGF2BP1	8514
IGF2BP3	8514
IGF2BP2	8514
ZNF778	8514
TDRKH	6
KIF1A	8514
KIF1B	8514
KIF1C	8514
CD109	0
ZFP36	8514
ZFP37	8514
AATF	8514
OR4C5	8514
OR4C6	8514
OR4C3	8514
ERCC8	8514
TPI1	8514
OR10Z1	8514
ERCC1	8514
ERCC2	8514
ERCC3	8514
ERCC4	8514
ERCC5	8514
ERCC6	8514
MRPS17	8514
MRPS16	8514
MRPS15	8514
MRPS14	8514
MRPS12	8514
MRPS11	8514
MRPS10	8514
COPS7B	8514
LOXL1	8515
LOXL2	8515
LOXL3	8515
LOXL4	8515
UBE2I	8514
PFKP	8514
ADAMTS6	0
PFKM	8514
PFKL	8514
VIPR2	8514
TNNI3	8514
SUZ12	8514
TNNI1	8514
LMAN2L	8514
KCND1	8514
KCND3	8514
ATP8A1	0
LSM8	8514
LSM4	8514
LSM5	8514
LSM6	8514
LSM7	8514
WARS	8515
LSM2	8514
LSM3	8514
MZT1	8514
SEH1L	8514
LILRA5	8514
CLEC4G	8514
UBE2K	8514
CLEC4E	8514
CLEC4D	8514
CLEC4C	8514
CACNG8	8514
SSR1	8514
SSR2	8514
SSR3	8514
SSR4	8514
DEFB129	0
DEFB128	0
DEFB127	0
KAT6B	8514
DEFB125	0
CACNG3	8514
CACNG4	8514
CACNG5	8514
CACNG6	8514
CACNG7	8514
FZD9	8514
UBA7	8514
ZNF772	8514
APOC4	8514
APOC2	8514
APOC3	8514
APOC1	8514
RANBP10	8514
USP42	8514
OR8G5	8514
BHLHE41	8514
PRODH2	8518
OR8G1	8514
PRLH	2
COX20	8515
MAGI2	8514
ZNF337	8514
UGT2B7	0
UGT2B4	0
OR10D4P	8514
NGEF	8514
LAS1L	8514
MADCAM1	8514
SLC25A22	8514
SLC25A20	8514
SLC25A21	8514
SLC25A26	8514
SLC25A27	0
SLC25A28	8527
SLC25A29	0
FOXA1	8514
FOXA3	0
FOXA2	8515
BST1	0
BST2	8514
COPB1	8514
COPB2	8514
CARM1	8514
B9D2	8514
B9D1	8514
TAS2R42	8514
TAS2R41	8514
MKS1	8514
PITPNM1	8514
PAFAH1B2	8514
PGK2	8514
PGK1	8514
BECN1	8514
PITPNM2	8514
RPAP2	8514
INSM1	0
GLB1L	8514
FAAP100	8514
OXA1L	8514
OR10A3	8514
TNIK	8515
SERPING1	8514
ZFP30	8514
OR10A5	8514
PSTPIP1	8514
TP53RK	8518
DOCK10	8514
DOCK11	8514
POFUT1	8515
SEC23A	8514
SNX18	8514
ICAM5	8514
ICAM4	8514
OR13D1	8514
ICAM2	8514
ICAM1	8514
DPM3	8514
DPM2	8514
CTDSP2	0
FBXL14	8514
LY6E	0
LY6D	0
PDYN	8514
RABGEF1	8514
LRTOMT	8514
LY6H	0
OR51M1	8514
OCLN	8514
TYW5	0
TYW1	0
TYW3	0
VIPR1	8514
GPR37L1	8514
NEUROD1	8514
SGK3	8514
SGK2	8514
SGK1	8514
DEFB131A	0
URM1	3
OR4K15	8514
ZNF619	8514
OR4K17	8514
OR4K13	8514
CFC1	8514
CDH11	8514
CDH10	8514
CDH13	8514
CDH12	8514
CDH15	8514
TRIM72	8514
TRIM71	8514
CDH18	8514
OR4A16	8514
OR4A15	8514
GPD1	8514
GPD2	0
MICU3	8514
MICU2	8514
MICU1	8514
NCKIPSD	8514
EXT1	8514
NEFL	8514
GAN	8514
NIPBL	8514
GAL	8514
GAK	8514
NRG1	8514
NRG3	8514
NRG2	8514
NRG4	8514
GAA	7
OR52E6	8514
OR52E5	8514
OR52E4	8514
OR52E2	8514
OR52E1	8514
SUV39H1	8514
XYLT2	8514
SUV39H2	8515
OR52E8	8514
NUMB	8514
XYLT1	8514
TAF7L	8514
RTRAF	8520
HRASLS	8514
PON1	0
PON3	0
PON2	0
PSAT1	8514
HAGH	8514
HTR1D	8514
HTR1E	8514
HTR1F	8514
HTR1A	8514
HTR1B	8514
CKAP5	8514
BCL2L1	8514
ICE1	8514
HS3ST3A1	8514
SCO2	8514
SCO1	8515
TRMT10C	8514
MYOG	8514
UGP2	8514
SPINT2	8517
SPINT1	8517
ITSN1	8514
NDST1	8514
NDST2	8514
NDST3	8514
NDST4	8514
ZNF668	8514
ZNF669	8514
KHK	8514
CYP39A1	10
ZNF660	8514
ZNF662	8514
ZNF664	8514
ZNF665	8514
ZNF667	8514
SH2D1A	3
OR1L1	8514
NEGR1	0
LRSAM1	8514
TSPAN7	2
HELZ2	8514
OR1A2	8514
OR1A1	8514
TDP1	8515
TDP2	8515
ZNF445	8514
ZNF446	8514
ZNF440	8514
ZNF441	8514
ZNF442	8514
ZNF443	8514
COX5A	8528
ADAMTS13	0
PPIP5K2	8514
GFRA4	8514
MEFV	8514
PPIP5K1	8514
GFRA1	8514
GFRA3	8514
GFRA2	8514
PLCE1	8514
ADAMTS14	8515
PRSS41	0
PCMT1	8514
ADAMTS19	0
C9orf3	8515
ADAMTS18	8515
PSENEN	8520
AP4S1	8514
CPA3	8515
THBS4	8514
THBS2	8514
THBS3	8514
THBS1	8514
OSM	8514
ATG9A	8515
ATG9B	8515
OS9	8514
FIP1L1	8514
UMOD	0
LNX1	8514
STAG2	8514
STAG3	8514
STAG1	8514
MYL10	8514
NPHS1	8514
KRT6A	54
ARG1	8514
ARG2	8515
U2AF1L4	8514
UBE2U	8514
BUD31	8514
OR5M8	8514
OR5M9	8514
EHD3	8514
EHD2	8514
EHD1	8514
RPE65	5
OR5M1	8514
ABL1	8514
ABL2	8514
CYB5R2	8515
TMED7	8514
TMED5	8515
TMED3	8514
TMED2	8514
GRAP	8514
SNRPF	8514
HNRNPR	8514
HNRNPU	8514
TMED9	8514
SNRPG	8514
HNRNPK	8514
FASN	8514
HNRNPM	8514
HNRNPC	8514
HNRNPD	8514
SNX9	8514
HNRNPF	8514
SYDE2	8515
EEF1B2	3
GOLM1	8514
GLUD2	8514
GLUD1	8514
ISG20	8514
HSP90AA1	8514
TADA1	8514
TADA3	8514
CD52	0
NDUFS8	8514
CD55	8514
CD58	2
CD59	8514
SCP2	8514
UGT1A8	0
UGT1A9	0
UGT1A4	2
UGT1A5	0
UGT1A6	0
UGT1A7	0
UGT1A1	2
UGT1A3	0
RAB37	8514
RAB36	8514
RAB35	8514
SRP54	8514
HJURP	8514
RAB32	8514
RAB31	8514
NEDD4L	8514
RAB38	8514
DOK2	8514
DOK1	8514
DOK6	8514
DOK4	8514
DOK5	8514
MCEE	8514
CLASP2	8514
CLASP1	8514
PDIA6	8514
PDIA5	0
PDIA3	8514
ELF1	8514
RAB3D	8514
RAB3C	8514
RAB3B	8514
RAB3A	8514
PDPK1	8514
OR1F1	8514
CD160	8514
CD163	8514
ASMT	8514
TTC21B	8514
PDCD6IP	8514
KDM8	8515
OR4A8	8514
ACTL6A	8514
ACTL6B	8514
EIF5	8515
WNT16	8514
WNT11	8514
RANGRF	8514
PGM2L1	8514
CEL	8514
HSPA7	8514
HSPA6	8514
HSPA5	8514
HSPA4	8514
NELFB	8514
HSPA9	8514
NELFA	8514
OR10T2	8514
NELFE	8514
CD226	11
LIFR	8514
ADIPOQ	8514
SLC25A6	8514
PRKAG1	8514
DERL3	8514
NET1	8515
OR9I1	8514
PRKAG2	8514
PPP2R2D	8514
MUC1	8514
PPP2R2A	8514
MUC6	8514
KCNF1	8514
MUC4	8514
CEP89	8514
GC	8514
IREB2	8514
CEP83	8514
GK	8514
PTRH2	8514
HNRNPDL	0
CLEC2B	2
CLEC2D	2
TSTA3	4
PHKG1	8514
CTBP1	8514
CTBP2	8514
TSG101	8514
ORAI2	8514
HACL1	8514
GTF3C3	8514
OR5D18	8514
GTF3C1	8514
GTF3C6	8514
GTF3C5	8514
GTF3C4	8514
APOA4	8514
APOA5	8514
OR5D13	8514
CD99L2	8514
VPREB1	8514
OR5D14	8514
VPREB3	8514
OR5D16	8514
XPO1	8514
XPO5	8514
TTR	8514
TTN	8514
TTL	8514
GAR1	8514
XPOT	8514
EPS15L1	8514
GART	8514
ZEB1	0
GARS	8514
NOC4L	8514
TOP1	8514
ATAD2	8514
TCIRG1	8514
FRAT1	8514
FRAT2	8514
GIT1	8514
SIGIRR	8514
GHRH	8514
CD40LG	8514
SESN1	8514
SESN2	8514
SESN3	8514
SC5D	8514
MIOX	0
MTIF3	8514
TAZ	8514
SEC16A	8514
AGTR2	8514
PELI1	8514
PELI3	8514
MRPL55	8514
SPARC	8514
PRIM1	8514
SCN11A	8514
ENOPH1	8514
CALB1	0
NFRKB	8514
BDKRB1	8514
BDKRB2	8514
FAM20A	8514
FAM20C	8514
HAT1	8514
CXXC1	0
CXXC5	8514
CXXC4	8514
WTIP	8514
NPC1L1	8514
AGGF1	8514
ZNF689	8514
OR6B1	8514
OR6B2	8514
OR6B3	8514
RDH8	4
EEA1	8515
RDH5	2
OPHN1	8515
MSL1	8514
ZNF682	8514
SLIT3	8514
GCDH	0
SLIT1	8514
HOMER1	8514
NEIL1	8514
HOMER3	8514
HOMER2	8514
OR13F1	8514
UCN2	8514
ZNF681	8514
MYRIP	8514
FXN	8514
DEFB4B	8514
UCN3	8514
NIPAL1	8514
NIPAL2	8514
SNW1	8514
NIPAL4	8514
RPL24	8514
TRIM11	8514
RPN1	8514
TRIM13	8514
RPL26	8514
MUC19	8514
AHCTF1	8514
CCRL2	8514
CYP4F8	8
PES1	8514
HDAC2	8514
NOSTRIN	8514
CATSPER2	8514
CYP4F2	8
CYP4F3	8
HDAC4	8514
ASB2	8514
ASB3	8514
ASB1	8514
ASB6	8514
ASB7	8514
ASB4	8514
ASB5	8514
ASB8	8514
ASB9	8514
SAG	8514
SLC47A2	0
SLC47A1	0
ATG7	8514
DPY30	8514
ATG5	8514
FNBP1L	8514
CHM	8514
RINT1	8514
TBL3	8514
TREH	8525
PDE8A	8514
PDE8B	8514
DBI	0
DBH	0
MANBA	0
DIEXF	8514
PGAM5	8515
PGAM2	8514
UQCRFS1	8514
TAF5L	8514
DBT	8514
CHAT	8514
SERINC5	0
SERINC4	0
PGAM1	8514
SERINC1	0
SERINC3	0
SERINC2	0
AKR1C4	2
MED1	8514
MED6	8514
MED7	8514
MED4	8514
PINK1	8514
MED8	8514
MED9	8514
ZNF600	8514
ZNF606	8514
ZNF607	8514
ZNF605	8514
TREX1	8514
AKR1C2	0
POP7	8514
GABRA2	8514
TCF4	8514
TCF7	8514
POP5	8514
TCF3	8514
GCK	8514
POP4	8514
NPFFR2	8514
NPFFR1	8514
ACE2	8515
AFP	8514
PROZ	0
AZGP1	2
PPP5C	8514
SLC22A15	8514
BTD	8515
BTC	8514
ANGPTL8	8516
PROC	8514
BTK	8514
RASGRP2	8514
RASGRP3	8514
AMPD3	8514
AMPD2	8514
AMPD1	8514
OR2L13	8514
AREG	8514
RASGRP4	8514
RPS6KB1	8514
SNRPA1	8514
TRADD	8514
RPS6KB2	0
UTP11	8514
CHPT1	8514
UTP15	8514
C4B_2	8514
PRELP	0
UTP18	8514
TNFRSF6B	8514
GPCPD1	8514
DPAGT1	8514
TET1	0
SEPHS2	8514
TET3	0
TET2	0
RPS4X	8514
DLST	8514
YOD1	8514
ISY1	8514
F2RL3	8514
F2RL2	8514
F2RL1	8514
XAB2	8514
ST6GAL2	8535
ST6GAL1	8535
PRDX6	8514
PRDX5	8514
PCBD1	8514
PRDX3	8514
PRDX2	8514
PRDX1	8514
AP3S1	8514
PITX2	8514
MED21	8514
OTUB1	8514
OTUB2	8514
NPTN	8514
AXIN2	8514
AXIN1	8514
CAMP	0
SULT2A1	8514
RDH13	0
MED23	8514
VASP	8514
PAPOLA	8514
SCGB3A2	2
DCAF1	8514
DCAF7	8514
DCAF6	8514
DCAF5	8514
DCAF4	8514
DCAF8	8514
ZSCAN32	8514
CD38	0
OR3A4P	8514
IFI27	8514
CD33	0
CD34	8514
CD36	8514
POLR3F	8514
POLR3G	8514
POLR3D	8514
POLR3E	8514
POLR3B	8514
POLR3C	8514
POLR3A	8514
TXNDC5	8514
POLR3K	8514
POLR3H	8514
PLET1	0
GRIA3	8514
DNMT1	8514
CYP51A1	8514
WDR60	8514
WDR61	8514
HOXD4	8514
SLC25A2	8514
SLC25A1	8514
PRMT1	8514
PRMT6	8514
PRMT7	8515
SLC25A5	8514
PRMT5	8514
HMGCR	8514
REG3G	0
OR7A2P	8514
ORMDL2	8514
ORMDL3	8514
ORMDL1	8514
KIF5A	8514
KIF5B	8514
LYPD6B	0
MED26	8514
MASP1	8514
MASP2	8514
OR10H3	8514
TAAR3P	8514
CD3D	8514
CD3E	8514
CD3G	8514
ACADS	8514
OR10V1	8514
HSPG2	8514
KAT2B	8514
KAT2A	8514
CD209	8514
IFNGR1	8514
IFNGR2	8514
CD200	2
TDRD12	6
SEC16B	8514
KL	8514
ACADL	8514
ACADM	8514
CD207	0
OR9K2	8514
USP49	8514
USP48	8514
USP45	8515
USP44	8514
USP47	8514
USP46	8514
USP41	8515
PPARGC1A	8514
USP43	8514
XDH	8514
NFE2	8514
DRD1	8514
CX3CL1	8514
MAFG	8514
UMPS	0
CDK11A	8514
CDK11B	8514
NCAPD2	8514
ATOX1	0
ACAD8	0
ACAD9	8514
CYP2E1	0
NPBWR2	8514
NPBWR1	8514
CDK4	8514
NEU3	0
IGKV4-1	8514
RPS7	8514
RPS6	8514
RPS5	8514
ADAMTS12	0
RPS3	8514
RPS2	8514
ADAMTS17	0
ADAMTS16	8515
VDAC3	8514
VDAC2	8514
VDAC1	8514
RPS9	8514
RPS8	8514
SLC52A1	8519
SLC52A3	8519
SLC52A2	8519
DHX58	8515
ARPP19	8514
PPBP	8514
SLC6A18	8514
SLC6A13	8514
SLC6A12	8514
SLC6A11	8514
SLC6A15	8514
SLC6A14	8514
GALT	8514
HMGCS1	8514
HMGCS2	8514
SORD	8514
GALE	8514
ZSCAN25	8514
CYP4F22	8
NUP50	8514
RPSA	8514
NUP54	8514
NUP58	8514
TAPBP	8514
ADRB1	8514
ADRB2	8514
ADRB3	8514
CSNK2B	8514
FCGR3A	8514
FCGR3B	0
OR2AK2	8514
ALDH1A1	8514
ALDH1A2	8514
ALDH1A3	8514
PRICKLE1	0
RPL29	8514
RPL28	8514
TAC1	8514
RPL27	8514
TAC3	8514
RPL21	8514
RPL23	8514
RPL22	8514
ATG3	8514
SLC16A10	0
SPINK9	8523
CD22	8514
SPINK6	8523
SPINK5	8523
EYA1	8514
TDRD1	6
EYA3	8514
