#Entity	NumDownstream
http://pathwaycommons.org/pc2/Complex_e88e6aba3773379e81f92eb9c8f06ef8	10
http://pathwaycommons.org/pc2/Protein_819311c72d53120a6e75de1b2f62cd4b	13
http://pathwaycommons.org/pc2/Protein_1be451cdd8e506ca6a4bf58f6caf570a	12
http://pathwaycommons.org/pc2/Protein_2a3a578092d157a39581f5db6a7faf99	22951
http://pathwaycommons.org/pc2/Complex_16f3e6230efd8f79f9bc587114836cad	2
http://pathwaycommons.org/pc2/Dna_3dafcae8b40bd0c3236b3c259ada28b1	6
http://pathwaycommons.org/pc2/PhysicalEntity_8eff4817514ae8b9566e8ad4b437a08e	14735
http://pathwaycommons.org/pc2/Protein_cb16f9578f5cdc2d45c6b526cd73005b	2
http://pathwaycommons.org/pc2/Protein_d9e61245ff318517888168e3e5df6473	51
http://pathwaycommons.org/pc2/Protein_536975765077ad97c981569f8e7c040d	15816
http://pathwaycommons.org/pc2/Protein_4ef7e00f79a3d68150a7bb2040cd4b26	20666
http://pathwaycommons.org/pc2/Protein_e31d9b8494502eeccf0ecead927c97c7	23455
http://pathwaycommons.org/pc2/Protein_24674efd7f99d54caa1565a6091e2018	19540
http://pathwaycommons.org/pc2/PhysicalEntity_421e845742767326e7a1a40711d0e9da	9
http://pathwaycommons.org/pc2/Protein_99c439c8eb0080fce72b4d5dbb89c951	22583
http://pathwaycommons.org/pc2/Protein_d04797d783fc0f20a6f9e5f5a139bd2b	93
http://pathwaycommons.org/pc2/Complex_67d40746f848765ff89a90c0a0752032	1
http://pathwaycommons.org/pc2/Complex_e7315b1fccc9dafc7b97f180e33cf154	1
http://pathwaycommons.org/pc2/Protein_d0961a01b4ed016b72081eb9dec8602f	23807
http://pathwaycommons.org/pc2/Protein_d5aa344ada472c02903c272cbae0393b	19903
http://pathwaycommons.org/pc2/Protein_347db9e169430ae22e365044bddf9c6e	22321
http://pathwaycommons.org/pc2/Protein_504fb63ca8715712976b68c82678b73e	3
http://pathwaycommons.org/pc2/Protein_556815d379e847dd4f7e05a7ca1de7eb	23204
http://pathwaycommons.org/pc2/Protein_74e87191881d56338a099949acb14955	44
http://pathwaycommons.org/pc2/Complex_169fe49eb7bdd79371e0f3f99028e532	23228
http://pathwaycommons.org/pc2/Protein_8960d83716d3b8ea6d6d210a88469e77	15622
http://pathwaycommons.org/pc2/Complex_b582149256ecea4f913b0583a7852713	3
http://pathwaycommons.org/pc2/Protein_1a65b7e49db437bc1d12cd3cdc002306	24121
http://pathwaycommons.org/pc2/Complex_6c34abdcc9a9083021df9c1335dccab2	4
http://pathwaycommons.org/pc2/Protein_eecea398dcbae2a120e4be58b1fcd907	3
http://pathwaycommons.org/pc2/Protein_6725687eff55ea29a78ca02e9230b44e	23479
http://pathwaycommons.org/pc2/Complex_e9055da9f260ea66d36a9844a5d91239	15224
http://pathwaycommons.org/pc2/Protein_70aab1d5834b6b2090651b123d21526c	2
http://pathwaycommons.org/pc2/Complex_ae174f0ebd44dc4750e2f86828dcddd8	7
http://pathwaycommons.org/pc2/Protein_a2c3b3d2a79849079bbbdf04062291eb	12930
http://pathwaycommons.org/pc2/Protein_bbc78ca29eb25a1181fff0cb1c86b611	15229
http://pathwaycommons.org/pc2/SmallMolecule_69719a91a7b0a34bee7b4f7841664ad1	0
http://pathwaycommons.org/pc2/SmallMolecule_fd226059205acbfdd76057b690cdfa73	22539
http://pathwaycommons.org/pc2/Protein_139426e77c8078ba0fc9113700e4b381	45
http://pathwaycommons.org/pc2/Complex_db1deb3c798c07ef287531af3d5c93f9	23204
http://pathwaycommons.org/pc2/Protein_f5c3949b58f78fc6d6c903ad817e5439	13
http://pathwaycommons.org/pc2/Complex_8cd487736428e2bcc8b6d00e0e46c208	7
http://pathwaycommons.org/pc2/Complex_7a6fc8edf28309cacac963c21c7d48df	27
http://pathwaycommons.org/pc2/Complex_85f19ee11f89348fb9d66b24b0a1a58d	7
http://pathwaycommons.org/pc2/Complex_cca6282eb2c324a75e16439f8d6102f0	21149
http://pathwaycommons.org/pc2/Protein_40d9afa27fcd11fd11b27b5430a9c2dc	3
http://pathwaycommons.org/pc2/Complex_ad4bd6b8c93864c9904b26feebc96632	23204
http://pathwaycommons.org/pc2/Complex_78580b8c2f34a54d6c4e0766ae39988d	23211
http://pathwaycommons.org/pc2/Protein_06e53451dbf0d7ae51d5a0a996f681af	15
http://pathwaycommons.org/pc2/Protein_59078a2b27a29c7e760c98523674f9cf	22465
http://pathwaycommons.org/pc2/Complex_bdd7c263f081ccd829c4112907cfdf87	21465
http://pathwaycommons.org/pc2/Protein_ccbb1835d81214a11deb915b551a90cc	19898
http://pathwaycommons.org/pc2/Complex_aa5b9d357ad0d8135885d59e79e1a6d3	2
http://pathwaycommons.org/pc2/Complex_b111f002bb7882ae8cbebd49c526a0c5	23208
http://pathwaycommons.org/pc2/Complex_92a0cafeeb93bdad78c5c255f45afac1	22
http://pathwaycommons.org/pc2/Protein_d8b754f727eba55cc36eceed103d33e8	4
http://pathwaycommons.org/pc2/Protein_bd9bbdacfd6db29052925d7779703589	6
http://pathwaycommons.org/pc2/Protein_0426043cbf33de57ff116d729a9a7e88	23233
http://pathwaycommons.org/pc2/Complex_d84244f8df157e0089285695e06c9b8c	9
http://pathwaycommons.org/pc2/Protein_d471e8df71118996cf1996ad6c58b239	21952
http://pathwaycommons.org/pc2/Protein_509f70dfd0d68cd3d6277ca36c054fa1	14843
http://pathwaycommons.org/pc2/Protein_2891c8a4b1f8df1bf572ffe3e4b7200b	23205
http://pathwaycommons.org/pc2/Protein_cbc8615a645451ab9299539640fe016f	23221
http://pathwaycommons.org/pc2/Protein_4aa6f939d3b37ba3e0659a20a3190613	145
http://pathwaycommons.org/pc2/Complex_971a74751096feccf5b4f6fc2686f4ad	1
http://pathwaycommons.org/pc2/Complex_1494f160420cd090dfb6aa9becd76063	2
http://pathwaycommons.org/pc2/Complex_10c26f3aff364d6a72cf022183c5d572	1
http://pathwaycommons.org/pc2/SmallMolecule_381653bbc7ce1cd3925dbc7dd02e2531	3
http://pathwaycommons.org/pc2/Protein_4c9af9f5c8e5a266982b358bd18c4385	23211
http://pathwaycommons.org/pc2/Complex_53cab6f7f4394763acf6ada7c8740f73	22623
http://pathwaycommons.org/pc2/Protein_a986d758a1d834d0a100943d346ebd2d	44
http://pathwaycommons.org/pc2/Protein_05c477b8c7a45878da154515c5f756e8	20707
http://pathwaycommons.org/pc2/Protein_5dc73d23df0e121b1f9de0d066a4bcb7	18251
http://pathwaycommons.org/pc2/Complex_ac2b54e4ec687bb648a6956d0d7a508d	1
http://pathwaycommons.org/pc2/SmallMolecule_b98b4d9c8dd2edd6fce41c6e8fe3840e	22320
http://pathwaycommons.org/pc2/Protein_ea1bd33cb9468145bd4efc504e56fea7	21143
http://pathwaycommons.org/pc2/Rna_f20d7f8092803c71125cda8a2a1f621a	5203
http://pathwaycommons.org/pc2/Protein_27955ce8fcecd48a6f48d33e7d4c9105	6
http://pathwaycommons.org/pc2/Protein_4514d509de0e9ee292c06e2636e4aa85	5
http://pathwaycommons.org/pc2/Protein_07378f207553fd7751ac31150e586dce	23233
http://pathwaycommons.org/pc2/SmallMolecule_6b248d4ada78bee4cc48597a50536650	21601
http://pathwaycommons.org/pc2/Protein_1b3a8106ce3488408c4c633d24951087	13778
http://pathwaycommons.org/pc2/SmallMolecule_69254dc1ebbb6f9516d9a9472675546b	22963
http://pathwaycommons.org/pc2/Protein_4f4879530dd40da6d40dad7d54d4b15b	4
http://pathwaycommons.org/pc2/Protein_175feeade9afe75c8d66de18199bde81	5017
http://pathwaycommons.org/pc2/Protein_4e11349ed98102190f9c85c1b8f55e73	4
http://pathwaycommons.org/pc2/Complex_1ae696f7ec8478afcd73d3ad5a7b628b	22696
http://pathwaycommons.org/pc2/Protein_5159272c267cd76d73a2ef44ec286168	23206
http://pathwaycommons.org/pc2/SmallMolecule_8cd1d3bb69c82341c3772d950c4d3a61	22622
http://pathwaycommons.org/pc2/Protein_d3189597c3b74a883e78ddd11bca6bcd	22630
http://pathwaycommons.org/pc2/Complex_5965a13b2be52c15de92265aae865a95	22300
http://pathwaycommons.org/pc2/SmallMolecule_5cbcb73637e0acf8075537426d3fac69	21939
http://pathwaycommons.org/pc2/Dna_37e547d5445841e4d1032ec25049669d	15771
http://pathwaycommons.org/pc2/Protein_66580e9fd9a2f39b00fe4a2be6be4019	20713
http://pathwaycommons.org/pc2/Protein_bf9f27c8232c4ceb4258540abb15bcd2	23210
http://pathwaycommons.org/pc2/SmallMolecule_92669a29a9b1a9dc68acd58089dc4132	0
http://pathwaycommons.org/pc2/Protein_7ab74b368facf03adc08abe731fa8bd6	3430
http://pathwaycommons.org/pc2/Complex_b5164e4d3c00c1753b2d516368f127d3	23204
http://pathwaycommons.org/pc2/Protein_ee4b87b5e184e865b4dcec84e35e8a3a	22563
http://pathwaycommons.org/pc2/Protein_4546b1fbe47d540f3108c488b62cfa84	3
http://pathwaycommons.org/pc2/Protein_53da4d14b40fdb9fb59922996012483c	15
http://pathwaycommons.org/pc2/SmallMolecule_bbdc60ddcf49833f563d69c3a977230f	22862
http://pathwaycommons.org/pc2/Protein_b39fd4335fba18d27ca5bf09c8c7f50d	21175
http://pathwaycommons.org/pc2/SmallMolecule_ad652159d010166f5a3ddd5895b335f0	0
http://pathwaycommons.org/pc2/Protein_b7f28d31a11da4fef9752a13f50d69fa	16
http://pathwaycommons.org/pc2/Complex_a47f8a042dabbeb1ce66a63f03777988	28
http://pathwaycommons.org/pc2/SmallMolecule_b7849c69bb9a904469ee52555874f21f	17674
http://pathwaycommons.org/pc2/Protein_c9055cc6edcd4fc72371bcc1d2ca8675	2
http://pathwaycommons.org/pc2/Protein_fa3b2fb71695d9f5ac0478afe1b1d6c5	22779
http://pathwaycommons.org/pc2/Protein_f4d97a3039a1bfa347f1e8de35cd92fd	23
http://pathwaycommons.org/pc2/Protein_1e2691585634d5d973164a5ec9aa2956	19575
http://pathwaycommons.org/pc2/Protein_c26fbd8e414f5ca8d14b2c224f94124f	2
http://pathwaycommons.org/pc2/Protein_2dd63b2f076f45ef69745a8b1fb9068e	17879
http://pathwaycommons.org/pc2/Protein_51779e08cedddb0ca9b4fac1bf1487df	4
http://pathwaycommons.org/pc2/Protein_ac6b75186b6b9a7ca2a2fadae1fb6346	23242
http://pathwaycommons.org/pc2/Dna_30ab7010cb7721c4650963367abde9a7	23588
http://pathwaycommons.org/pc2/Protein_4b9b4fbb938dc390af9223fff5ad6dfa	23213
http://pathwaycommons.org/pc2/Protein_8ea310ab89cdc7463248db6e9eccd06a	19
http://pathwaycommons.org/pc2/Protein_1420cb6e57022bf1d6240273d31359a3	4
http://pathwaycommons.org/pc2/Protein_927978e702f79624c5d793063b5b3f05	2
http://pathwaycommons.org/pc2/Complex_5d1453e1f2d7b77d0753e96e5d1e1206	23213
http://pathwaycommons.org/pc2/Protein_ba1178944fe8d87450dd964dbce56fe6	21181
http://pathwaycommons.org/pc2/Protein_ae025be38bcdf9977f1b2ca135ab9526	23207
http://pathwaycommons.org/pc2/Protein_25601ec546da3e56036c8ce2dfa4eddb	22581
http://pathwaycommons.org/pc2/Complex_e7c37d9b153fc9df7ad06217219b09a0	1
http://pathwaycommons.org/pc2/Complex_e521b68047185f4505c8d3ce831c8b0b	23212
http://pathwaycommons.org/pc2/Complex_c5dd9682fecab269ce8309b84fa0b6fb	1
http://pathwaycommons.org/pc2/Protein_6803316307d9e22951f9f62cb9bc3c53	22580
http://pathwaycommons.org/pc2/SmallMolecule_1aaa77d05c56d38213f40d8b3ef130d2	2
http://pathwaycommons.org/pc2/Protein_b43662edf40ee18fa741068e2640345a	14
http://pathwaycommons.org/pc2/Protein_896844361dae92439f1cd4322cf6b15d	3622
http://pathwaycommons.org/pc2/SmallMolecule_9e29474a7982b06b18af78c24d3913e5	8
http://pathwaycommons.org/pc2/Protein_731bac3bb960f156ad8464fc34a5fc69	11
http://pathwaycommons.org/pc2/Protein_447c5767a7f756e123cc863526414e1f	14596
http://pathwaycommons.org/pc2/Protein_c0f67cd1fb0185c524f361df0af64082	18
http://pathwaycommons.org/pc2/Protein_8f33e109f2775945bbf13f327c12f7bb	21382
http://pathwaycommons.org/pc2/Protein_068283e4c965215f71e1f0ec218b31be	19537
http://pathwaycommons.org/pc2/Protein_ddb36c333d6928a09c69500e19d83557	23236
http://pathwaycommons.org/pc2/Complex_4f2292bb21aa6ead0749a229cb5635f8	22321
http://pathwaycommons.org/pc2/Dna_20a800abe18094ddb9f5990fd5d2c038	21500
http://pathwaycommons.org/pc2/Protein_676d50544d7166e58ff59a2a83a691e4	2
http://pathwaycommons.org/pc2/Protein_e2a31265517d536a8c3c06a1812eaace	23263
http://pathwaycommons.org/pc2/Complex_b8a2d695a1aa8323e3d5c4126005c8b5	10
http://pathwaycommons.org/pc2/Complex_df796a6be845e2a144583c0bf56e2daf	23203
http://pathwaycommons.org/pc2/Protein_8ddad5e412a6d251dda8b43cd625859c	13818
http://pathwaycommons.org/pc2/Complex_ad30f6cd0c162b921df5ffd3b3f24c7f	23204
http://pathwaycommons.org/pc2/Protein_e1b1281d2ffeafadb0cacb96ab6c956d	17866
http://pathwaycommons.org/pc2/Complex_31f6f8c995bdb300a3f9319a60ea7d86	23222
http://pathwaycommons.org/pc2/Protein_e3bb259f5e6b219628d82e835c5d70ca	10016
http://pathwaycommons.org/pc2/SmallMolecule_ff539c1c5008576e85e0b5f070a8f075	21435
http://pathwaycommons.org/pc2/Protein_a3528b83305e2e25e9068f06e24f6176	22319
http://pathwaycommons.org/pc2/Protein_b52602e4e4e6cb3fd3cdb873e619b9e3	25038
http://pathwaycommons.org/pc2/Complex_86836d1a86ac6dd53abdecc187fe8286	213
http://pathwaycommons.org/pc2/Rna_f0bce8311f566ed2174786f22e7effdc	21257
http://pathwaycommons.org/pc2/SmallMolecule_487da7792288c4883ed1c7c8d49f036a	16
http://pathwaycommons.org/pc2/Protein_7d34ee3691b8a9fdf9a924c8125aaab8	20278
http://pathwaycommons.org/pc2/Complex_6a3251eda2480116046891eb057e5d8f	19357
http://pathwaycommons.org/pc2/Protein_318940bb9a0a1aa12de8334932dcb95a	4
http://pathwaycommons.org/pc2/Protein_bd5804e4bfaf2d79a205db60d227b9d8	145
http://pathwaycommons.org/pc2/Complex_df37ff428bb608479eec392091ce2690	762
http://pathwaycommons.org/pc2/SmallMolecule_9d42ba512549e182ede7ca69a3c68444	0
http://pathwaycommons.org/pc2/Complex_2ac68a83e4516efeb6adfa5d6a6a037c	77
http://pathwaycommons.org/pc2/Protein_3a90821ef69e70a1c36f5475ed2594e6	4
http://pathwaycommons.org/pc2/Protein_b4c8f77329edc5d9fd04a00f4c82e83e	2
http://pathwaycommons.org/pc2/PhysicalEntity_3b65b0cd81a379d4cf440342eebcd487	5
http://pathwaycommons.org/pc2/Complex_fa8aca67cab6346431e437c2cf404e4f	21150
http://pathwaycommons.org/pc2/Protein_1751d8080ba3f492480495121ade3c5f	22336
http://pathwaycommons.org/pc2/Protein_2d57060294bc6a277b18e20969719a1e	58
http://pathwaycommons.org/pc2/Protein_1d65b781ddbffcde5aa9ad979da0abdb	24
http://pathwaycommons.org/pc2/Protein_b3a18ae0fcadab094a4cd564ba83068a	21944
http://pathwaycommons.org/pc2/Protein_f51a54cbc41c73aa815e05475b065704	22324
http://pathwaycommons.org/pc2/Complex_f21935d224c6cdcc71a4d0f962d4952b	21497
http://pathwaycommons.org/pc2/SmallMolecule_fd979efb078364ed73a90e48a2862235	0
http://pathwaycommons.org/pc2/Protein_9b889c4937c257096d5b588c34208b6e	32
http://pathwaycommons.org/pc2/Protein_3393850977b5b1b050b461bc1f568ff7	10
http://pathwaycommons.org/pc2/Rna_21cf809109199269cd131bb1f9efef2c	4
http://pathwaycommons.org/pc2/Dna_22f83e332926e995003f0db550fe9057	1142
http://pathwaycommons.org/pc2/Protein_4b2a6165cd40ed2019f493ef184ac821	4
http://pathwaycommons.org/pc2/Dna_305483da06a7b41f9d7ab868948ed8bd	11
http://pathwaycommons.org/pc2/Complex_6164fa4ef6be614ccd49ef0cdf491517	3
http://pathwaycommons.org/pc2/Protein_cd2bbdbc3b089d7bd696e9e46ea96f80	14868
http://pathwaycommons.org/pc2/Protein_f4cebb5239c16f187813f2b3fd3cd5d4	11
http://pathwaycommons.org/pc2/Complex_4bfd66abd70f9ab85f959b6dbb09d586	22324
http://pathwaycommons.org/pc2/Complex_fe14580ecc3d64f4af5bb2e80e421135	8
http://pathwaycommons.org/pc2/Protein_5ba9f83d8f04f82f6e1ed392cdaaca5b	22705
http://pathwaycommons.org/pc2/Complex_5599a0ae2559b18dc8e27215dfa577b0	18847
http://pathwaycommons.org/pc2/Protein_5b4a977f6eae8b6074db6824af7f4a87	23293
http://pathwaycommons.org/pc2/Complex_508152d70aa13a42430d621c42c48746	9031
http://pathwaycommons.org/pc2/Complex_bc959e9480132a032484ac2209fa9c01	20640
http://pathwaycommons.org/pc2/Complex_3956558fa74a5c8b26524fdc413d1b8d	51
http://pathwaycommons.org/pc2/Protein_f586fa8233a25e93b9d7aab8fb85406b	21286
http://pathwaycommons.org/pc2/SmallMolecule_5a9dd1d2249632e87cba030ab8886bc4	23015
http://pathwaycommons.org/pc2/Protein_e30cc546cbce3e41c81faf5a0ffd27a6	23209
http://pathwaycommons.org/pc2/Protein_33da2747eef32dff650d68889876b23b	23262
http://pathwaycommons.org/pc2/SmallMolecule_e001c1ba240f808073c56af5d4c18f0f	22011
http://pathwaycommons.org/pc2/Protein_87a7ebd017229e12fab463af2f817189	21440
http://pathwaycommons.org/pc2/Protein_6f62a12972da90599ab0f56b376399d4	20137
http://pathwaycommons.org/pc2/Protein_4e779afd56758bb5bbcb8aa0340d195d	0
http://pathwaycommons.org/pc2/Protein_85d3b3d81ef09c1289c3ab1ba929fcae	4
http://pathwaycommons.org/pc2/Protein_d4e453e3e41e4a20c627a017ff013e07	19
http://pathwaycommons.org/pc2/Protein_4f12dcbf281bcc7e9193aa98797146fb	23258
http://pathwaycommons.org/pc2/Complex_85725ffbad62b8d1ddccba94e14fb1df	1
http://pathwaycommons.org/pc2/Protein_dcceaade8eb242513a7830121a375f26	10
http://pathwaycommons.org/pc2/SmallMolecule_584b35d101181a61c07a396260010b34	21104
http://pathwaycommons.org/pc2/Complex_31e0fb42ce82a875ab05f876fd573d89	1
http://pathwaycommons.org/pc2/Protein_64a05d2b48f5ca111a17382b232e48cf	22003
http://pathwaycommons.org/pc2/Complex_019943fdef875dbd7d7cdd55d6bf895c	21503
http://pathwaycommons.org/pc2/Protein_53349c9b81f195a6e42a73294137cd50	0
http://pathwaycommons.org/pc2/Complex_3451738f43c94e360226c47219d30277	20
http://pathwaycommons.org/pc2/Protein_abb199785ed587468af75c1295706c1a	0
http://pathwaycommons.org/pc2/Protein_7dd1f3cd5fd3674c50a53881acbf797a	1563
http://pathwaycommons.org/pc2/PhysicalEntity_e2c2c325217570c17e557ee6709ad8ac	4
http://pathwaycommons.org/pc2/Protein_ddf6216544458bf4ce7e47bee81664bc	6
http://pathwaycommons.org/pc2/Dna_14f98a0cba11c94ad0259854f0e77e96	8
http://pathwaycommons.org/pc2/Protein_129566d3c243c4d0e5a697e20db6e0dd	23211
http://pathwaycommons.org/pc2/Protein_e0b687cf49379baca1511864e93d2fb0	145
http://pathwaycommons.org/pc2/Protein_0daf9aeb9bb5bf65c332fea21cac74a3	18505
http://pathwaycommons.org/pc2/Protein_c9f6921afc1329e910c27ef0d3049f2d	23220
http://pathwaycommons.org/pc2/Complex_aba0e9e4e99679d7df645a706f0c6938	23207
http://pathwaycommons.org/pc2/Protein_82da471feb45997f0d10e9d744449b2b	145
http://pathwaycommons.org/pc2/Protein_4159f3d097d2ec9dd3864b4e6b735367	43
http://pathwaycommons.org/pc2/Protein_3dd2f8ad5674f37db39112b365ac0b68	23213
http://pathwaycommons.org/pc2/SmallMolecule_88a9105a13bb96b50681ac6b6337638a	1583
http://pathwaycommons.org/pc2/Protein_bedee30be8583abdf90949cedfb693c3	23230
http://pathwaycommons.org/pc2/Protein_7641981e2a0319e4a3f30a64def222e7	21527
http://pathwaycommons.org/pc2/Complex_3bc69a331a764ecae746656746050afb	23683
http://pathwaycommons.org/pc2/Protein_8fede4611d71a4afc60b1adf011bfb3b	2
http://pathwaycommons.org/pc2/SmallMolecule_9d5b75a7b95070ff621e72e562f7be5e	23707
http://pathwaycommons.org/pc2/Complex_753cf221f4102787ccde0eb935004a68	6
http://pathwaycommons.org/pc2/Protein_ee4344b6b53873f7455a32993945e09f	62
http://pathwaycommons.org/pc2/Protein_4634ac4d13cbd23a62bbb44880425432	109
http://pathwaycommons.org/pc2/Complex_ae28ec8dfda877fd5cb363ad9f58063e	23214
http://pathwaycommons.org/pc2/Complex_50d0b7731d5c60ef2ea931c9a87382b8	1561
http://pathwaycommons.org/pc2/Protein_cab52763092f3f484beb1ba3ec40dca2	23236
http://pathwaycommons.org/pc2/Protein_93159079abddd0221c067ca865adda17	22312
http://pathwaycommons.org/pc2/Dna_fff6da57c95836090d23e2fa09b273c7	15814
http://pathwaycommons.org/pc2/Protein_c17ec30826903fd44d5d653425ecabb4	22591
http://pathwaycommons.org/pc2/PhysicalEntity_4e4442a90d142ca51b2a48d21c8683be	2
http://pathwaycommons.org/pc2/Protein_f4eac4dae8741a800f2aaca20d16d9fd	23255
http://pathwaycommons.org/pc2/Protein_778759a9600cf7f90619d05a7211bc04	19903
http://pathwaycommons.org/pc2/SmallMolecule_46a611ab1401e822bdd9b2cdba63eab8	0
http://pathwaycommons.org/pc2/Complex_674950a97004d770038d40ef37ed4ce4	22301
http://pathwaycommons.org/pc2/Complex_9ee197a9be0b53464f92566985a96f3c	1
http://pathwaycommons.org/pc2/Protein_fc717abc8d3f65e7ec9cd843b7eb20e8	12
http://pathwaycommons.org/pc2/Protein_5144471a2511be2fd0e36c0875e9e5d8	23225
http://pathwaycommons.org/pc2/Protein_7def304d0ad83c2da182a4d1937fd2b0	1336
http://pathwaycommons.org/pc2/Protein_e4abd960269615282fde9a711214e091	20998
http://pathwaycommons.org/pc2/Protein_4df736924cbca48b19ec537eb68e0111	23227
http://pathwaycommons.org/pc2/SmallMolecule_1311e62950fe156acb4a859ae00da95e	21395
http://pathwaycommons.org/pc2/Protein_24ac5f5c2a995694a5ab04ac3e2d246d	67
http://pathwaycommons.org/pc2/Complex_9e81031e0512935ef0d9b80155fe9bf8	7798
http://pathwaycommons.org/pc2/Protein_12fbe7b842a6562f6a4720ad1604811f	5626
http://pathwaycommons.org/pc2/Protein_2c66538617a790207ec12d4ec8937da1	22013
http://pathwaycommons.org/pc2/Protein_6e3d9d0054a54a9b9f83dfb038c04a81	4
http://pathwaycommons.org/pc2/Complex_9c8bbb34121f60090197d096c4dd838c	22
http://pathwaycommons.org/pc2/Complex_7a5b9b44f069b63e6005dea47b542aa7	18085
http://pathwaycommons.org/pc2/Protein_1ed73d796c119abfd5c17f0ac69f987f	22008
http://pathwaycommons.org/pc2/Complex_b576002a71205d83a5f229dcf025982d	23206
http://pathwaycommons.org/pc2/Complex_c0f818f5f3a99440dfc96c4c9c2ba911	23201
http://pathwaycommons.org/pc2/Protein_b1bb8f1496f513cf2e2a9ce15982b5ad	21390
http://pathwaycommons.org/pc2/Protein_276a77a638e0e61bbc04d9f45449d01e	10
http://pathwaycommons.org/pc2/SmallMolecule_d3148f78d7a183bc6c3ca5b71d321bb0	11
http://pathwaycommons.org/pc2/Complex_3c8dad6514c9a6232f90a424e3dcc0e7	1
http://pathwaycommons.org/pc2/Protein_e855cfc12afb8609be911c97409f8d59	23214
http://pathwaycommons.org/pc2/Protein_24c7c3c8d4c2bf26eb3e925fa16c6fee	23313
http://pathwaycommons.org/pc2/Protein_3bf2f090abca41cdffdc0bd077db177f	21969
http://pathwaycommons.org/pc2/Complex_3c7ddbcb95ebda9931a049ae100684e3	66
http://pathwaycommons.org/pc2/Protein_8c4c21d958112e5b1c2ea4e7ad749d8d	22558
http://pathwaycommons.org/pc2/Complex_70a6c59255cd308ba358a07625e3893f	22275
http://pathwaycommons.org/pc2/Complex_707180ad2c4dbe32a652d986b28ab9a6	19412
http://pathwaycommons.org/pc2/Protein_e78eb6368f58dff2e0a0c539bf266d14	17859
http://pathwaycommons.org/pc2/Protein_f466b43569921d0c441b6d2a2b66587a	15247
http://pathwaycommons.org/pc2/Complex_f44a42d5f589d570c0405c796d1e7e2a	1
http://pathwaycommons.org/pc2/Protein_7b34c4c47c70eedeed3d3efb4e98e447	3
http://pathwaycommons.org/pc2/Protein_1b4da34b92ebcc947315f2d4a5925612	21379
http://pathwaycommons.org/pc2/Complex_f84b3302853ce9f88c035be700f67ac3	48
http://pathwaycommons.org/pc2/Complex_abd781a920280d025b88a86edefaea32	1
http://pathwaycommons.org/pc2/Complex_515919e765f8f911c43f10a01ef8613a	23204
http://pathwaycommons.org/pc2/Protein_29ffe30af75c5401fc73d9ad442dd04e	23227
http://pathwaycommons.org/pc2/Complex_b1b4951365927223ea0f952b3d895998	23
http://pathwaycommons.org/pc2/Protein_710fe79ff18b7baae2e47d64bc7b2a9c	22594
http://pathwaycommons.org/pc2/Complex_3031d1f95342333648faef2a3687cbb0	15
