#Tail	Head	PosReg	NegReg	ID
http://pathwaycommons.org/pc2/Protein_3559d80b991d71bdef018abd2d42812e;http://pathwaycommons.org/pc2/SmallMolecule_d4997fadf0da73f4e01b3fbae639f1e0	http://pathwaycommons.org/pc2/Protein_a507255271960cc38e2b86b95a4d1660;http://pathwaycommons.org/pc2/SmallMolecule_bdc306107e5d72faf9357799185031ed	http://pathwaycommons.org/pc2/Protein_f871c53cb0c928af78b7868f3c8b184a	None	http://identifiers.org/reactome/R-HSA-6799097
http://pathwaycommons.org/pc2/Protein_3562ec7252c0198d3f82b0bc3c21d331;http://pathwaycommons.org/pc2/SmallMolecule_c2c731c688bccbacf6f39556979ba00e	http://pathwaycommons.org/pc2/Complex_66911613be6d844e0a56e3e76f372acd	None	None	http://identifiers.org/reactome/R-HSA-381668
http://pathwaycommons.org/pc2/Protein_356d5751f26b5343bf8bd2cd7edb7534;http://pathwaycommons.org/pc2/Protein_bb373bb54e05f0771e88112eca8fd869	http://pathwaycommons.org/pc2/Complex_705ad24a6da18f5da14a0c783080757e	None	None	http://identifiers.org/reactome/R-HSA-388596
http://pathwaycommons.org/pc2/Protein_35907643af7aa23fb62083c9e892ab18;http://pathwaycommons.org/pc2/Protein_35bef7dbd6bc81e67e8608dc15969933	http://pathwaycommons.org/pc2/Complex_a0b87a27b1f6eb8851d1b99337d0fcca	None	None	http://identifiers.org/reactome/R-HSA-2327886
http://pathwaycommons.org/pc2/Protein_35ab80d50b151f1279c375202abd14f5;http://pathwaycommons.org/pc2/SmallMolecule_f867b749a6bbdff3cbe2a0a66f110c3c	http://pathwaycommons.org/pc2/Protein_21f4c3c86f332c8afd4b18296a55dc50;http://pathwaycommons.org/pc2/SmallMolecule_338b964744318e5ab77644623adb34df	http://pathwaycommons.org/pc2/Complex_4c5926783d666df1270ba703271344b5	None	http://identifiers.org/reactome/R-HSA-6795473
http://pathwaycommons.org/pc2/Protein_3611244fd6723e4595d40b8720ba62e1;http://pathwaycommons.org/pc2/SmallMolecule_7f431f1616aaf503c2c20b9d19c6734a;http://pathwaycommons.org/pc2/SmallMolecule_a317a1edd6efea8aa3cd896816c4c81a	http://pathwaycommons.org/pc2/Complex_271f5c576cccdf80943be15ee0653949	http://pathwaycommons.org/pc2/Complex_3fa3f87dd7fc0c7df904fa480083f66c	None	http://identifiers.org/reactome/R-HSA-174786
http://pathwaycommons.org/pc2/Protein_363b39cd4a2933d17b7ad2a35a70c3b7	http://pathwaycommons.org/pc2/Protein_2e30a670fa7347554fc98b05b7e87e49	http://pathwaycommons.org/pc2/PhysicalEntity_e661b6fb7c2946dc3ca3f8eb5512f4fb	None	http://identifiers.org/reactome/R-HSA-8852809
http://pathwaycommons.org/pc2/Protein_368a82e722f788abb4aa276d7f638bf5;http://pathwaycommons.org/pc2/Protein_d991d780f8c8853e2d6b1215c5c1cf65	http://pathwaycommons.org/pc2/Complex_cff03baa2f97aaf643f58856e043aea8	None	None	http://identifiers.org/reactome/R-HSA-373358
http://pathwaycommons.org/pc2/Protein_36cd54840571cb372956ec2dd9e46764;http://pathwaycommons.org/pc2/SmallMolecule_d4997fadf0da73f4e01b3fbae639f1e0	http://pathwaycommons.org/pc2/Protein_c1c971e146528614bb3af75370d7a1da;http://pathwaycommons.org/pc2/SmallMolecule_bdc306107e5d72faf9357799185031ed	http://pathwaycommons.org/pc2/Complex_24bfbef2fd592c5e16bccef172de832e	None	http://identifiers.org/reactome/R-HSA-187948
http://pathwaycommons.org/pc2/Protein_36e0b81d54eac771e9e32a191839d960;http://pathwaycommons.org/pc2/Protein_9f94a41366b12aeef6bbbadc0fdd53a7;http://pathwaycommons.org/pc2/Protein_f72d0b5bed0bf78d8c3c0ec93014e898	http://pathwaycommons.org/pc2/Complex_3c7730852d8b24af53b483a1af08abdc	None	None	http://identifiers.org/reactome/R-HSA-381545
http://pathwaycommons.org/pc2/Protein_36e44bf4c0860542787496c905487d49;http://pathwaycommons.org/pc2/Protein_7fde8daf5237f4c395938387228e507f	http://pathwaycommons.org/pc2/Complex_9d0c313e336520c039588e79f89678e9	None	None	http://identifiers.org/reactome/R-HSA-8985460
http://pathwaycommons.org/pc2/Protein_36e44bf4c0860542787496c905487d49;http://pathwaycommons.org/pc2/SmallMolecule_d4997fadf0da73f4e01b3fbae639f1e0	http://pathwaycommons.org/pc2/Protein_a0b35e64adb92fb4e361781cff5de37b;http://pathwaycommons.org/pc2/SmallMolecule_bdc306107e5d72faf9357799185031ed	http://pathwaycommons.org/pc2/Complex_ba4c7ee21bab9694cab91b2e9538d93e	None	http://identifiers.org/reactome/R-HSA-69227
http://pathwaycommons.org/pc2/Protein_36f45bdea7732d2f6c2d3fb6f7aaeae3;http://pathwaycommons.org/pc2/Protein_72e310cf48e1d6fed13e9782f6b2f8be	http://pathwaycommons.org/pc2/Complex_2fd0819160487cd4e3c22ea2479d116f	None	None	http://identifiers.org/reactome/R-HSA-444476
http://pathwaycommons.org/pc2/Protein_3712c221fe29282e85f090c78d70ead9;http://pathwaycommons.org/pc2/Protein_72d6ceabeec4e880e2af01f244665fee	http://pathwaycommons.org/pc2/Complex_3af993521a2293ac1dda4965028785de	None	None	http://identifiers.org/reactome/R-HSA-375138
http://pathwaycommons.org/pc2/Protein_376e246b3bc8b38dc55216abe55e2bf8;http://pathwaycommons.org/pc2/SmallMolecule_f867b749a6bbdff3cbe2a0a66f110c3c	http://pathwaycommons.org/pc2/Protein_9d57795d7cf1280649e345e2dbd445f4;http://pathwaycommons.org/pc2/SmallMolecule_338b964744318e5ab77644623adb34df	http://pathwaycommons.org/pc2/Complex_34e87910625962ac80bfd8159a45d0b9	None	http://identifiers.org/reactome/R-HSA-162363
http://pathwaycommons.org/pc2/Protein_3784f1e832fe10b0057d88826205c5fc;http://pathwaycommons.org/pc2/SmallMolecule_5473fbe9fd1d62e8396f8a2e38d2741f	http://pathwaycommons.org/pc2/Complex_567c11977f813ec3f1fc03180ccb36ca	None	None	http://identifiers.org/reactome/R-HSA-418904
http://pathwaycommons.org/pc2/Protein_378cd14ea96c6f86437f109db98f504a;http://pathwaycommons.org/pc2/SmallMolecule_b658d64824d82bc493fec88d7825cc95	http://pathwaycommons.org/pc2/Protein_332b6cd30aa4f7a7d0307b15c393d84d;http://pathwaycommons.org/pc2/SmallMolecule_c0e151f09cdb694d60e0400babf051b9	http://pathwaycommons.org/pc2/Complex_9556448b7499e97fe4ab11c85de63ae7	None	http://identifiers.org/reactome/R-HSA-2022919
http://pathwaycommons.org/pc2/Protein_379e89537359dc212a832b30a84a5d99;http://pathwaycommons.org/pc2/Protein_3fc00691253c71ca2ed7f2a668be3a8d;http://pathwaycommons.org/pc2/Protein_c148f4ed6ff8d3907c3cfd7ec00ab679	http://pathwaycommons.org/pc2/Complex_b0bfbd3e12933a6f2cdf094b9c39812b	None	None	http://identifiers.org/reactome/R-HSA-446391
http://pathwaycommons.org/pc2/Protein_37afa4c6fd5059ba3b0ec0266573d390	http://pathwaycommons.org/pc2/Protein_af34e96cfb5788a7f5d88e2903ce8471	None	None	http://identifiers.org/reactome/R-HSA-3247847
http://pathwaycommons.org/pc2/Protein_381da6fb8f5a0ccd71f7e54cde3f87a5;http://pathwaycommons.org/pc2/Protein_79c7ae49af99e271fbadbf20da741386	http://pathwaycommons.org/pc2/Complex_cd51a6f74aea53257125f2e0063b0507	None	None	http://identifiers.org/reactome/R-HSA-2187358
http://pathwaycommons.org/pc2/Protein_381da6fb8f5a0ccd71f7e54cde3f87a5;http://pathwaycommons.org/pc2/SmallMolecule_f867b749a6bbdff3cbe2a0a66f110c3c	http://pathwaycommons.org/pc2/Protein_500961beb1e03bd4e9d2e4f0ef5a9e41;http://pathwaycommons.org/pc2/SmallMolecule_338b964744318e5ab77644623adb34df	http://pathwaycommons.org/pc2/Complex_e9b64e4b2a073f8747084c98d2e8e1cf	None	http://identifiers.org/reactome/R-HSA-1549526
http://pathwaycommons.org/pc2/Protein_381da6fb8f5a0ccd71f7e54cde3f87a5;http://pathwaycommons.org/pc2/SmallMolecule_f867b749a6bbdff3cbe2a0a66f110c3c	http://pathwaycommons.org/pc2/Protein_500961beb1e03bd4e9d2e4f0ef5a9e41;http://pathwaycommons.org/pc2/SmallMolecule_338b964744318e5ab77644623adb34df	http://pathwaycommons.org/pc2/Complex_f7fc5a1b991b6d9b1e3b43f78d001935	None	http://identifiers.org/reactome/R-HSA-1181355
http://pathwaycommons.org/pc2/Protein_38349682cf3bc91d38f6d9b6463c782c;http://pathwaycommons.org/pc2/SmallMolecule_d4997fadf0da73f4e01b3fbae639f1e0	http://pathwaycommons.org/pc2/Protein_fcd462d665ab908b14c1549181fe0232;http://pathwaycommons.org/pc2/SmallMolecule_bdc306107e5d72faf9357799185031ed	http://pathwaycommons.org/pc2/Protein_344ce9347c977921457c88d29ac4b53f	None	http://identifiers.org/reactome/R-HSA-199299
http://pathwaycommons.org/pc2/Protein_38349682cf3bc91d38f6d9b6463c782c;http://pathwaycommons.org/pc2/SmallMolecule_d4997fadf0da73f4e01b3fbae639f1e0	http://pathwaycommons.org/pc2/Protein_fcd462d665ab908b14c1549181fe0232;http://pathwaycommons.org/pc2/SmallMolecule_bdc306107e5d72faf9357799185031ed	http://pathwaycommons.org/pc2/Protein_69f542ca50ff1dccddf8b0ac900dfc6e	None	http://identifiers.org/reactome/R-HSA-2399992
http://pathwaycommons.org/pc2/Protein_386744567f315cf5c5442ec8ddea3fa2	http://pathwaycommons.org/pc2/Protein_03a67603047459f35f2534bcf8ceba5b	None	http://pathwaycommons.org/pc2/Complex_4d2b97400d92cbe89a8b18f0b823a7a0	http://identifiers.org/reactome/R-HSA-8944457
http://pathwaycommons.org/pc2/Protein_386744567f315cf5c5442ec8ddea3fa2;http://pathwaycommons.org/pc2/SmallMolecule_f867b749a6bbdff3cbe2a0a66f110c3c	http://pathwaycommons.org/pc2/Protein_9f51887e4f11ba49a3ff873d0830c999;http://pathwaycommons.org/pc2/SmallMolecule_338b964744318e5ab77644623adb34df	http://pathwaycommons.org/pc2/Complex_4d2b97400d92cbe89a8b18f0b823a7a0	None	http://identifiers.org/reactome/R-HSA-8944454
http://pathwaycommons.org/pc2/Protein_38a3aaec79ac69355a52f93276d96e77	http://pathwaycommons.org/pc2/Complex_3f87dabf4fe6dddf960ede3f30d2ecc2	None	None	http://identifiers.org/reactome/R-HSA-381087
http://pathwaycommons.org/pc2/Protein_38cf4c748cd2e9cbcdac103c67f5cb65;http://pathwaycommons.org/pc2/Protein_62667de88a60c78a9dbabf92796726b1	http://pathwaycommons.org/pc2/Complex_b441aed82f6e7fa2259742144f10fd10	None	None	http://identifiers.org/reactome/R-HSA-5610735
http://pathwaycommons.org/pc2/Protein_38cf4c748cd2e9cbcdac103c67f5cb65;http://pathwaycommons.org/pc2/Protein_ac26ff8b495f89c0771baa98c53f3751	http://pathwaycommons.org/pc2/Complex_86951e7d5bdc0c347b834531920809e4	None	None	http://identifiers.org/reactome/R-HSA-1980125
http://pathwaycommons.org/pc2/Protein_392195296ecdc808a333ca209a0018ae;http://pathwaycommons.org/pc2/SmallMolecule_d4997fadf0da73f4e01b3fbae639f1e0	http://pathwaycommons.org/pc2/Protein_8c2f45fe66767c5f063ad7fb74cc68e9;http://pathwaycommons.org/pc2/SmallMolecule_bdc306107e5d72faf9357799185031ed	http://pathwaycommons.org/pc2/Protein_d9b76135fee07d27f41cf3f259f1d583	None	http://identifiers.org/reactome/R-HSA-450533
http://pathwaycommons.org/pc2/Protein_392195296ecdc808a333ca209a0018ae;http://pathwaycommons.org/pc2/SmallMolecule_d4997fadf0da73f4e01b3fbae639f1e0	http://pathwaycommons.org/pc2/Protein_b4ddfb850c163620b446410b7af5fa6a;http://pathwaycommons.org/pc2/SmallMolecule_bdc306107e5d72faf9357799185031ed	http://pathwaycommons.org/pc2/Protein_c06c11430f7262abac2fe97b8499cfcd	None	http://identifiers.org/reactome/R-HSA-450550
http://pathwaycommons.org/pc2/Protein_393aa6805e6d8a63e6fe02e3c77aba4f;http://pathwaycommons.org/pc2/Protein_6866dd53e8284f640b0ba4a91f6d5216	http://pathwaycommons.org/pc2/Complex_18aee1e8a659b418cbf416c6d423f6a8	None	None	http://identifiers.org/reactome/R-HSA-1912359
http://pathwaycommons.org/pc2/Protein_394ced351afb5f4ef230f446786963cf;http://pathwaycommons.org/pc2/SmallMolecule_9c75334d0a1b490cacc2f4ddc10da659;http://pathwaycommons.org/pc2/SmallMolecule_b118773cf3f0d9eee9b59210b1599ed9	http://pathwaycommons.org/pc2/Protein_f0beaa5b9a3a62cc07bcd55cfce5c157;http://pathwaycommons.org/pc2/SmallMolecule_9d0143bc556bb4993e83afa10fdd68c0	http://pathwaycommons.org/pc2/Complex_8608b66dedd62f941734007e0abc18fd	None	http://identifiers.org/reactome/R-HSA-1222485
http://pathwaycommons.org/pc2/Protein_39658e435339a518f44e5e78f10a94a0;http://pathwaycommons.org/pc2/SmallMolecule_d4997fadf0da73f4e01b3fbae639f1e0	http://pathwaycommons.org/pc2/Protein_288976fcebb1c297e7279cd5932754af;http://pathwaycommons.org/pc2/SmallMolecule_bdc306107e5d72faf9357799185031ed	http://pathwaycommons.org/pc2/Protein_493b82b101f3399681f53c3ec2cb770f	None	http://identifiers.org/reactome/R-HSA-5692755
http://pathwaycommons.org/pc2/Protein_39bc40a57319c1e67c1bd15a884b250a;http://pathwaycommons.org/pc2/Protein_f51aad00308378af2f185d9a17e2d7cf	http://pathwaycommons.org/pc2/Complex_399d3142d5c7ecae9b7224034a92e1a7	None	None	http://identifiers.org/reactome/R-HSA-6783670
http://pathwaycommons.org/pc2/Protein_39cbe85119c116fcd15d602ab19e43c4;http://pathwaycommons.org/pc2/Protein_402d657cde929de26393dbc176cbbbb7;http://pathwaycommons.org/pc2/Protein_cb3461625d5ec5f2a1e35d06aa017381	http://pathwaycommons.org/pc2/Complex_3e0a666ef11ce70f5faa7fb07c4b2383	None	http://pathwaycommons.org/pc2/Protein_a355a52fff84c69875f0414a33187282;http://pathwaycommons.org/pc2/Complex_4a4dd16c2582ab605bffd5b3dc14c2a4	http://identifiers.org/reactome/R-HSA-451634
http://pathwaycommons.org/pc2/Protein_39cbe85119c116fcd15d602ab19e43c4;http://pathwaycommons.org/pc2/SmallMolecule_f867b749a6bbdff3cbe2a0a66f110c3c	http://pathwaycommons.org/pc2/Protein_8777674fc4cdfa4924000f0e273e28c8;http://pathwaycommons.org/pc2/SmallMolecule_338b964744318e5ab77644623adb34df	http://pathwaycommons.org/pc2/Protein_0516169b48b307072b185c58ce00ad01	None	http://identifiers.org/reactome/R-HSA-389756
http://pathwaycommons.org/pc2/Protein_39e294979f9e5db154fde6cb174a8aa9;http://pathwaycommons.org/pc2/SmallMolecule_54a0c88f5e27768b59b731c2a85949eb	http://pathwaycommons.org/pc2/Protein_692e51219aab14d4cbbefbea15769d5c;http://pathwaycommons.org/pc2/SmallMolecule_ae066a8e81209850aa032f337357f957	http://pathwaycommons.org/pc2/Protein_144faea3295f7c9821579ac4f3706053	None	http://identifiers.org/reactome/R-HSA-5634802
http://pathwaycommons.org/pc2/Protein_3a13f6b9f36e276adc662aefd1aee9c1;http://pathwaycommons.org/pc2/Protein_da765290f1ab473412a08b61a6c976c5	http://pathwaycommons.org/pc2/Complex_7a411a7c093b7ce42cfc558b99663db8	None	None	http://identifiers.org/reactome/R-HSA-6809309
http://pathwaycommons.org/pc2/Protein_3a2f1266db3f4ad5cff41140c977cf93;http://pathwaycommons.org/pc2/Protein_dd3fecfa620189ec56d0e472f62bb44d	http://pathwaycommons.org/pc2/Complex_7304784e07234f23e5b01be1127db8a2	None	None	http://identifiers.org/reactome/R-HSA-373729
http://pathwaycommons.org/pc2/Protein_3a2f1266db3f4ad5cff41140c977cf93;http://pathwaycommons.org/pc2/Protein_e0fe3de6d07454cf9f5225bda8b21c68	http://pathwaycommons.org/pc2/Complex_9dc27cc1c4eff65e1bf4a22a7dc8ac57	None	None	http://identifiers.org/reactome/R-HSA-447034
http://pathwaycommons.org/pc2/Protein_3a337cc854433754e1aa43d5c11bf108;http://pathwaycommons.org/pc2/Protein_863ef819456ac7d7b6c90343411d4b64	http://pathwaycommons.org/pc2/Protein_698418aea12f3ca17d4496bdd79f7398;http://pathwaycommons.org/pc2/Protein_a8c8237256d9553734d2ed18ff310ce2	http://pathwaycommons.org/pc2/Protein_863ef819456ac7d7b6c90343411d4b64	None	http://identifiers.org/reactome/R-HSA-1222690
http://pathwaycommons.org/pc2/Protein_3a8696ce5140236c50e6da55221367c2;http://pathwaycommons.org/pc2/SmallMolecule_f867b749a6bbdff3cbe2a0a66f110c3c	http://pathwaycommons.org/pc2/Complex_4bb8c025d43809f3f0775a349c57a5c7;http://pathwaycommons.org/pc2/SmallMolecule_338b964744318e5ab77644623adb34df	http://pathwaycommons.org/pc2/Protein_3a8696ce5140236c50e6da55221367c2;http://pathwaycommons.org/pc2/Protein_6d8168874fcccc2fce50e0bc204ad0db	None	http://identifiers.org/reactome/R-HSA-4411402
http://pathwaycommons.org/pc2/Protein_3ab0283da23f04e42a5f9350c8a2ecb5	http://pathwaycommons.org/pc2/Complex_74b48246d92c793f33cdf3f151fccc84	None	None	http://identifiers.org/reactome/R-HSA-2023456
http://pathwaycommons.org/pc2/Protein_3ae8771cf4ed6738da3172593315399c;http://pathwaycommons.org/pc2/Protein_f58fb0336f6d7b3c437162dcf466def2	http://pathwaycommons.org/pc2/Complex_d36607e9135d2831b3f8b61845fd590b	None	None	http://identifiers.org/reactome/R-HSA-5579023
http://pathwaycommons.org/pc2/Protein_3ae9678ff2789d5c00a462669dccc348;http://pathwaycommons.org/pc2/Protein_80c9e4746b9a9261c9c7b174d2cf8292	http://pathwaycommons.org/pc2/Protein_e004d05dc7aa389fb830f677ef7513be	http://pathwaycommons.org/pc2/Complex_c2608041f652902fb6df42bb53041753	None	http://identifiers.org/reactome/R-HSA-6798373
http://pathwaycommons.org/pc2/Protein_3ae9678ff2789d5c00a462669dccc348;http://pathwaycommons.org/pc2/SmallMolecule_d4997fadf0da73f4e01b3fbae639f1e0	http://pathwaycommons.org/pc2/Protein_4259a460f38e1e582bf63675f1372848;http://pathwaycommons.org/pc2/SmallMolecule_bdc306107e5d72faf9357799185031ed	http://pathwaycommons.org/pc2/Protein_f871c53cb0c928af78b7868f3c8b184a	None	http://identifiers.org/reactome/R-HSA-6798372
http://pathwaycommons.org/pc2/Protein_3b0771cd0b458bdcaee8b10efbf420a7	http://pathwaycommons.org/pc2/Protein_6b78326eff2f094f5e4e42f9674de182	http://pathwaycommons.org/pc2/Protein_43ff6b762f30b2eeeb10bcda1e21dda8	None	http://identifiers.org/reactome/R-HSA-1602484
http://pathwaycommons.org/pc2/Protein_3b5dd9e5331f40a1adde509a9cd0a1cc;http://pathwaycommons.org/pc2/Protein_8f0ee697b9194fcf8f5151038348935f;http://pathwaycommons.org/pc2/Protein_df253f49d16a23c0a42fa50b7f617855	http://pathwaycommons.org/pc2/Complex_4fd2d16199a1253f69c173fa0fabb225	None	http://pathwaycommons.org/pc2/Complex_3fc2e544f6bcdecc4e22885f2665f1ba;http://pathwaycommons.org/pc2/Complex_98e1c62e54d4f1eca936b07b9b7ece6b;http://pathwaycommons.org/pc2/Complex_38e6c95fd111abdb232bd5f78dd803d9;http://pathwaycommons.org/pc2/Complex_81cbc8a4c550ab9baec91f430426970d	http://identifiers.org/reactome/R-HSA-1458875
http://pathwaycommons.org/pc2/Protein_3b7d8f929e1ddfa494b96ae9c5852e99;http://pathwaycommons.org/pc2/SmallMolecule_f867b749a6bbdff3cbe2a0a66f110c3c	http://pathwaycommons.org/pc2/Protein_33ffb8f4255b14d5cf33e0012741ed00;http://pathwaycommons.org/pc2/SmallMolecule_338b964744318e5ab77644623adb34df	http://pathwaycommons.org/pc2/Protein_41d00c8f399da29b5c520e56f9307191	None	http://identifiers.org/reactome/R-HSA-1247960
http://pathwaycommons.org/pc2/Protein_3ba11c744f57aee29f8f717c6c821dd5;http://pathwaycommons.org/pc2/Protein_3bb88fa8f71029b9833d6eb0bd8467a0	http://pathwaycommons.org/pc2/Complex_841cbb51dabaca274d3f083332b62f6b	None	None	http://identifiers.org/reactome/R-HSA-199131
http://pathwaycommons.org/pc2/Protein_3ba11c744f57aee29f8f717c6c821dd5;http://pathwaycommons.org/pc2/Protein_ac9a699114de340c4c9021fa6f1195db	http://pathwaycommons.org/pc2/Complex_ab8738756b6b52282fb04355db61f405	None	None	http://identifiers.org/reactome/R-HSA-199014
http://pathwaycommons.org/pc2/Protein_3ba11c744f57aee29f8f717c6c821dd5;http://pathwaycommons.org/pc2/Protein_e5fbe3ff7cee768236f322505eb92c00	http://pathwaycommons.org/pc2/Complex_9cf1a84884ab69b8d4d860f481b0df62	None	None	http://identifiers.org/reactome/R-HSA-420593
http://pathwaycommons.org/pc2/Protein_3bd26e968451662d403ed9f72328b165;http://pathwaycommons.org/pc2/Protein_49a650527492078e362e2be5dfe937ef;http://pathwaycommons.org/pc2/Protein_c81683543a8761e8c27ddc6d26e457ea;http://pathwaycommons.org/pc2/Protein_e1c67565985ad8c972707d2af41b83f6;http://pathwaycommons.org/pc2/Protein_e7ac0b3d81b8da0c90b291b181df6aea	http://pathwaycommons.org/pc2/Complex_692d2b65fbcb82d48d8e86704d244761	None	None	http://identifiers.org/reactome/R-HSA-8953461
http://pathwaycommons.org/pc2/Protein_3bd94725dc4bc82342f607a8b11cd8c8;http://pathwaycommons.org/pc2/Protein_7cfdaf2719ae44e065226ffa61f312c8	http://pathwaycommons.org/pc2/Complex_8b4e275b1c89773b9b333cefa7296b3a	None	None	http://identifiers.org/reactome/R-HSA-6785762
http://pathwaycommons.org/pc2/Protein_3be4c090d6b6701083b32f5d02d2048c;http://pathwaycommons.org/pc2/SmallMolecule_87b29f216b5c02e2242a0e2465609485	http://pathwaycommons.org/pc2/Protein_f81e82fb43348cbd3783c73b64cf6f82;http://pathwaycommons.org/pc2/SmallMolecule_ef1f6d733a8d537c61a9df35f90c1e99	http://pathwaycommons.org/pc2/SmallMolecule_b8d69715c09bb41dcf6fb22030a834c2;http://pathwaycommons.org/pc2/Complex_afd32e23dbf6dd2dcb06d351829bc154	http://pathwaycommons.org/pc2/Complex_feef5604347f8f28cd5b39de3007857e	http://identifiers.org/reactome/R-HSA-74948
http://pathwaycommons.org/pc2/Protein_3beae6aa2a0e750c48718c58111bc107;http://pathwaycommons.org/pc2/Protein_42a2a48bd5d79bd8a2cad716d0465f78	http://pathwaycommons.org/pc2/Complex_dcf2bc7dbae3658f31180fdaaef57197	None	None	http://identifiers.org/reactome/R-HSA-8987043
http://pathwaycommons.org/pc2/Protein_3c190f2d3406b259768f9ef33cb7bafe;http://pathwaycommons.org/pc2/SmallMolecule_d4997fadf0da73f4e01b3fbae639f1e0	http://pathwaycommons.org/pc2/Protein_42ed9272c39618a564226e7158afb433;http://pathwaycommons.org/pc2/SmallMolecule_bdc306107e5d72faf9357799185031ed	http://pathwaycommons.org/pc2/Protein_0fb307187ed3675f448a9fa1defbda5a	None	http://identifiers.org/reactome/R-HSA-442739
http://pathwaycommons.org/pc2/Protein_3c289284b6509d2731000d6c11aa1287;http://pathwaycommons.org/pc2/Protein_b81210f0cf7bf7b21f9543ba8e61bb06	http://pathwaycommons.org/pc2/Complex_a4d0205b2f034a72a2ff46ae7369f50a	None	None	http://identifiers.org/reactome/R-HSA-1454791
http://pathwaycommons.org/pc2/Protein_3c2acc4ed9c776930d2fc77c1d5ace2d;http://pathwaycommons.org/pc2/Protein_7fba6fd2da47b8078ecca2e61577c455	http://pathwaycommons.org/pc2/Complex_a9af7c55f380086509c432e6717c25ad	None	None	http://identifiers.org/reactome/R-HSA-444691
http://pathwaycommons.org/pc2/Protein_3c457f84023f3c28a3398f2dac7052e3;http://pathwaycommons.org/pc2/Protein_95499b4b4b3135b251493ee9f55b6ffc	http://pathwaycommons.org/pc2/Complex_0c13f1659d25a55419456ab8a73f0247	None	None	http://identifiers.org/reactome/R-HSA-8865605
